================ Training Loss (Thu Dec  6 19:23:47 2018) ================
(epoch: 1, iters: 2200, time: 0.130, data: 0.001) D_A: 0.278 G_A: 0.248 cycle_A: 0.531 idt_A: 0.213 D_B: 0.468 G_B: 0.220 cycle_B: 0.380 idt_B: 0.223 shift_A: 0.167 shift_B: 0.167 
(epoch: 1, iters: 2300, time: 0.120, data: 0.001) D_A: 0.093 G_A: 0.408 cycle_A: 0.358 idt_A: 0.116 D_B: 0.092 G_B: 0.427 cycle_B: 0.251 idt_B: 0.165 shift_A: 0.313 shift_B: 0.157 
(epoch: 1, iters: 2400, time: 0.169, data: 0.001) D_A: 0.178 G_A: 0.195 cycle_A: 0.232 idt_A: 0.164 D_B: 0.077 G_B: 0.332 cycle_B: 0.340 idt_B: 0.095 shift_A: 0.134 shift_B: 0.129 
(epoch: 1, iters: 2500, time: 0.112, data: 0.002) D_A: 0.139 G_A: 0.811 cycle_A: 0.634 idt_A: 0.181 D_B: 0.277 G_B: 0.138 cycle_B: 0.381 idt_B: 0.156 shift_A: 0.094 shift_B: 0.528 
(epoch: 1, iters: 2600, time: 0.119, data: 0.001) D_A: 0.128 G_A: 0.547 cycle_A: 0.254 idt_A: 0.116 D_B: 0.203 G_B: 0.246 cycle_B: 0.227 idt_B: 0.111 shift_A: 0.128 shift_B: 0.123 
(epoch: 1, iters: 2700, time: 0.115, data: 0.001) D_A: 0.342 G_A: 0.307 cycle_A: 0.300 idt_A: 0.128 D_B: 0.241 G_B: 0.158 cycle_B: 0.273 idt_B: 0.134 shift_A: 0.137 shift_B: 0.079 
(epoch: 1, iters: 2800, time: 0.172, data: 0.001) D_A: 0.105 G_A: 0.073 cycle_A: 0.275 idt_A: 0.105 D_B: 0.408 G_B: 0.054 cycle_B: 0.244 idt_B: 0.123 shift_A: 0.085 shift_B: 0.116 
(epoch: 1, iters: 2900, time: 0.116, data: 0.001) D_A: 0.123 G_A: 0.597 cycle_A: 0.269 idt_A: 0.111 D_B: 0.056 G_B: 0.247 cycle_B: 0.219 idt_B: 0.123 shift_A: 0.082 shift_B: 0.098 
(epoch: 1, iters: 3000, time: 0.114, data: 0.001) D_A: 0.092 G_A: 0.140 cycle_A: 0.575 idt_A: 0.156 D_B: 0.059 G_B: 0.868 cycle_B: 0.338 idt_B: 0.317 shift_A: 0.071 shift_B: 0.215 
(epoch: 1, iters: 3100, time: 0.115, data: 0.001) D_A: 0.353 G_A: 0.166 cycle_A: 0.260 idt_A: 0.168 D_B: 0.012 G_B: 0.634 cycle_B: 0.401 idt_B: 0.124 shift_A: 0.083 shift_B: 0.123 
(epoch: 1, iters: 3200, time: 0.168, data: 0.001) D_A: 0.440 G_A: 0.158 cycle_A: 0.380 idt_A: 0.104 D_B: 0.091 G_B: 0.431 cycle_B: 0.236 idt_B: 0.182 shift_A: 0.138 shift_B: 0.166 
(epoch: 1, iters: 3300, time: 0.118, data: 0.001) D_A: 0.150 G_A: 0.073 cycle_A: 0.422 idt_A: 0.144 D_B: 0.217 G_B: 0.120 cycle_B: 0.311 idt_B: 0.208 shift_A: 0.260 shift_B: 0.225 
(epoch: 1, iters: 3400, time: 0.119, data: 0.001) D_A: 0.121 G_A: 0.045 cycle_A: 0.363 idt_A: 0.116 D_B: 0.200 G_B: 0.419 cycle_B: 0.242 idt_B: 0.190 shift_A: 0.071 shift_B: 0.109 
(epoch: 1, iters: 3500, time: 0.120, data: 0.001) D_A: 0.053 G_A: 0.225 cycle_A: 0.329 idt_A: 0.098 D_B: 0.071 G_B: 0.811 cycle_B: 0.204 idt_B: 0.152 shift_A: 0.131 shift_B: 0.095 
(epoch: 1, iters: 3600, time: 0.171, data: 0.001) D_A: 0.094 G_A: 0.082 cycle_A: 0.297 idt_A: 0.094 D_B: 0.148 G_B: 0.509 cycle_B: 0.213 idt_B: 0.127 shift_A: 0.127 shift_B: 0.077 
(epoch: 1, iters: 3700, time: 0.119, data: 0.001) D_A: 0.145 G_A: 0.629 cycle_A: 0.348 idt_A: 0.089 D_B: 0.165 G_B: 0.270 cycle_B: 0.195 idt_B: 0.157 shift_A: 0.063 shift_B: 0.106 
(epoch: 1, iters: 3800, time: 0.119, data: 0.001) D_A: 0.296 G_A: 0.275 cycle_A: 0.284 idt_A: 0.140 D_B: 0.109 G_B: 0.546 cycle_B: 0.341 idt_B: 0.125 shift_A: 0.233 shift_B: 0.087 
(epoch: 1, iters: 3900, time: 0.118, data: 0.001) D_A: 0.269 G_A: 0.963 cycle_A: 0.284 idt_A: 0.133 D_B: 0.120 G_B: 0.739 cycle_B: 0.326 idt_B: 0.138 shift_A: 0.083 shift_B: 0.073 
(epoch: 1, iters: 4000, time: 0.163, data: 0.001) D_A: 0.022 G_A: 0.957 cycle_A: 0.539 idt_A: 0.253 D_B: 0.064 G_B: 0.850 cycle_B: 0.477 idt_B: 0.251 shift_A: 0.233 shift_B: 0.252 
(epoch: 1, iters: 4100, time: 0.117, data: 0.001) D_A: 0.030 G_A: 0.722 cycle_A: 0.305 idt_A: 0.175 D_B: 0.009 G_B: 0.875 cycle_B: 0.384 idt_B: 0.125 shift_A: 0.062 shift_B: 0.122 
(epoch: 1, iters: 4200, time: 0.121, data: 0.001) D_A: 0.064 G_A: 0.327 cycle_A: 0.327 idt_A: 0.158 D_B: 0.133 G_B: 0.027 cycle_B: 0.331 idt_B: 0.141 shift_A: 0.142 shift_B: 0.105 
(epoch: 1, iters: 4300, time: 0.123, data: 0.001) D_A: 0.211 G_A: 0.346 cycle_A: 0.177 idt_A: 0.179 D_B: 0.021 G_B: 0.861 cycle_B: 0.402 idt_B: 0.084 shift_A: 0.155 shift_B: 0.067 
(epoch: 1, iters: 4400, time: 0.170, data: 0.001) D_A: 0.258 G_A: 0.104 cycle_A: 0.297 idt_A: 0.119 D_B: 0.079 G_B: 0.847 cycle_B: 0.246 idt_B: 0.113 shift_A: 0.106 shift_B: 0.104 
(epoch: 1, iters: 4500, time: 0.119, data: 0.001) D_A: 0.227 G_A: 0.091 cycle_A: 0.183 idt_A: 0.093 D_B: 0.264 G_B: 0.124 cycle_B: 0.217 idt_B: 0.091 shift_A: 0.094 shift_B: 0.075 
(epoch: 1, iters: 4600, time: 0.118, data: 0.001) D_A: 0.214 G_A: 0.552 cycle_A: 0.415 idt_A: 0.371 D_B: 0.056 G_B: 0.723 cycle_B: 0.752 idt_B: 0.193 shift_A: 0.073 shift_B: 0.155 
(epoch: 1, iters: 4700, time: 0.114, data: 0.001) D_A: 0.037 G_A: 0.871 cycle_A: 0.389 idt_A: 0.238 D_B: 0.377 G_B: 0.034 cycle_B: 0.529 idt_B: 0.175 shift_A: 0.241 shift_B: 0.014 
(epoch: 1, iters: 4800, time: 0.169, data: 0.003) D_A: 0.022 G_A: 1.041 cycle_A: 0.291 idt_A: 0.151 D_B: 0.134 G_B: 0.287 cycle_B: 0.294 idt_B: 0.120 shift_A: 0.085 shift_B: 0.132 
(epoch: 1, iters: 4900, time: 0.119, data: 0.002) D_A: 0.241 G_A: 0.592 cycle_A: 0.307 idt_A: 0.132 D_B: 0.065 G_B: 0.484 cycle_B: 0.266 idt_B: 0.137 shift_A: 0.131 shift_B: 0.152 
(epoch: 1, iters: 5000, time: 0.113, data: 0.001) D_A: 0.208 G_A: 1.171 cycle_A: 0.290 idt_A: 0.121 D_B: 0.081 G_B: 0.687 cycle_B: 0.266 idt_B: 0.127 shift_A: 0.058 shift_B: 0.165 
(epoch: 1, iters: 5100, time: 0.116, data: 0.001) D_A: 0.058 G_A: 0.747 cycle_A: 0.275 idt_A: 0.109 D_B: 0.181 G_B: 0.250 cycle_B: 0.255 idt_B: 0.130 shift_A: 0.087 shift_B: 0.198 
(epoch: 1, iters: 5200, time: 0.168, data: 0.001) D_A: 0.495 G_A: 1.324 cycle_A: 0.219 idt_A: 0.098 D_B: 0.118 G_B: 0.755 cycle_B: 0.242 idt_B: 0.099 shift_A: 0.097 shift_B: 0.099 
(epoch: 1, iters: 5300, time: 0.116, data: 0.001) D_A: 0.054 G_A: 0.576 cycle_A: 0.187 idt_A: 0.119 D_B: 0.064 G_B: 0.509 cycle_B: 0.249 idt_B: 0.084 shift_A: 0.085 shift_B: 0.104 
(epoch: 1, iters: 5400, time: 0.116, data: 0.001) D_A: 0.249 G_A: 1.383 cycle_A: 0.249 idt_A: 0.136 D_B: 0.156 G_B: 0.255 cycle_B: 0.266 idt_B: 0.107 shift_A: 0.050 shift_B: 0.127 
(epoch: 1, iters: 5500, time: 0.119, data: 0.001) D_A: 0.049 G_A: 0.290 cycle_A: 0.218 idt_A: 0.096 D_B: 0.075 G_B: 0.481 cycle_B: 0.223 idt_B: 0.106 shift_A: 0.082 shift_B: 0.099 
(epoch: 1, iters: 5600, time: 0.177, data: 0.001) D_A: 0.068 G_A: 0.754 cycle_A: 0.217 idt_A: 0.090 D_B: 0.136 G_B: 0.096 cycle_B: 0.185 idt_B: 0.090 shift_A: 0.055 shift_B: 0.116 
(epoch: 1, iters: 5700, time: 0.122, data: 0.001) D_A: 0.028 G_A: 0.475 cycle_A: 0.231 idt_A: 0.107 D_B: 0.222 G_B: 0.322 cycle_B: 0.248 idt_B: 0.105 shift_A: 0.040 shift_B: 0.201 
(epoch: 1, iters: 5800, time: 0.115, data: 0.001) D_A: 0.029 G_A: 0.648 cycle_A: 0.215 idt_A: 0.101 D_B: 0.272 G_B: 0.161 cycle_B: 0.235 idt_B: 0.097 shift_A: 0.042 shift_B: 0.179 
(epoch: 1, iters: 5900, time: 0.116, data: 0.001) D_A: 0.031 G_A: 0.671 cycle_A: 0.145 idt_A: 0.113 D_B: 0.114 G_B: 0.534 cycle_B: 0.249 idt_B: 0.062 shift_A: 0.042 shift_B: 0.146 
(epoch: 1, iters: 6000, time: 0.179, data: 0.002) D_A: 0.215 G_A: 0.107 cycle_A: 0.245 idt_A: 0.148 D_B: 0.086 G_B: 0.417 cycle_B: 0.288 idt_B: 0.095 shift_A: 0.050 shift_B: 0.266 
(epoch: 1, iters: 6100, time: 0.115, data: 0.001) D_A: 0.159 G_A: 0.362 cycle_A: 0.303 idt_A: 0.250 D_B: 0.100 G_B: 0.623 cycle_B: 0.477 idt_B: 0.117 shift_A: 0.073 shift_B: 0.198 
(epoch: 1, iters: 6200, time: 0.118, data: 0.001) D_A: 0.130 G_A: 0.450 cycle_A: 0.170 idt_A: 0.105 D_B: 0.286 G_B: 0.093 cycle_B: 0.214 idt_B: 0.060 shift_A: 0.077 shift_B: 0.073 
(epoch: 1, iters: 6300, time: 0.118, data: 0.001) D_A: 0.153 G_A: 0.349 cycle_A: 0.150 idt_A: 0.091 D_B: 0.090 G_B: 0.330 cycle_B: 0.188 idt_B: 0.068 shift_A: 0.035 shift_B: 0.055 
(epoch: 1, iters: 6400, time: 0.183, data: 0.001) D_A: 0.160 G_A: 0.454 cycle_A: 0.107 idt_A: 0.077 D_B: 0.236 G_B: 0.192 cycle_B: 0.155 idt_B: 0.046 shift_A: 0.050 shift_B: 0.072 
(epoch: 1, iters: 6500, time: 0.115, data: 0.001) D_A: 0.084 G_A: 0.128 cycle_A: 0.232 idt_A: 0.132 D_B: 0.198 G_B: 0.339 cycle_B: 0.268 idt_B: 0.089 shift_A: 0.085 shift_B: 0.144 
(epoch: 1, iters: 6600, time: 0.121, data: 0.001) D_A: 0.232 G_A: 0.178 cycle_A: 0.161 idt_A: 0.148 D_B: 0.227 G_B: 0.252 cycle_B: 0.287 idt_B: 0.070 shift_A: 0.031 shift_B: 0.105 
(epoch: 1, iters: 6700, time: 0.123, data: 0.001) D_A: 0.213 G_A: 0.537 cycle_A: 0.114 idt_A: 0.092 D_B: 0.337 G_B: 0.054 cycle_B: 0.188 idt_B: 0.050 shift_A: 0.083 shift_B: 0.048 
(epoch: 1, iters: 6800, time: 0.175, data: 0.001) D_A: 0.196 G_A: 0.347 cycle_A: 0.081 idt_A: 0.087 D_B: 0.300 G_B: 0.561 cycle_B: 0.181 idt_B: 0.037 shift_A: 0.035 shift_B: 0.065 
(epoch: 1, iters: 6900, time: 0.118, data: 0.001) D_A: 0.204 G_A: 0.714 cycle_A: 0.166 idt_A: 0.073 D_B: 0.201 G_B: 0.300 cycle_B: 0.152 idt_B: 0.070 shift_A: 0.044 shift_B: 0.065 
(epoch: 1, iters: 7000, time: 0.115, data: 0.001) D_A: 0.254 G_A: 0.204 cycle_A: 0.207 idt_A: 0.264 D_B: 0.187 G_B: 0.297 cycle_B: 0.529 idt_B: 0.093 shift_A: 0.095 shift_B: 0.112 
(epoch: 1, iters: 7100, time: 0.118, data: 0.001) D_A: 0.116 G_A: 0.418 cycle_A: 0.164 idt_A: 0.179 D_B: 0.261 G_B: 0.244 cycle_B: 0.349 idt_B: 0.073 shift_A: 0.075 shift_B: 0.062 
(epoch: 1, iters: 7200, time: 0.177, data: 0.001) D_A: 0.077 G_A: 0.481 cycle_A: 0.222 idt_A: 0.119 D_B: 0.108 G_B: 0.297 cycle_B: 0.254 idt_B: 0.099 shift_A: 0.081 shift_B: 0.081 
(epoch: 1, iters: 7300, time: 0.121, data: 0.001) D_A: 0.132 G_A: 0.508 cycle_A: 0.229 idt_A: 0.077 D_B: 0.293 G_B: 0.248 cycle_B: 0.210 idt_B: 0.099 shift_A: 0.037 shift_B: 0.157 
(epoch: 1, iters: 7400, time: 0.114, data: 0.001) D_A: 0.071 G_A: 0.157 cycle_A: 0.198 idt_A: 0.107 D_B: 0.236 G_B: 0.213 cycle_B: 0.212 idt_B: 0.090 shift_A: 0.048 shift_B: 0.110 
(epoch: 1, iters: 7500, time: 0.118, data: 0.001) D_A: 0.038 G_A: 0.262 cycle_A: 0.117 idt_A: 0.089 D_B: 0.258 G_B: 0.617 cycle_B: 0.184 idt_B: 0.055 shift_A: 0.049 shift_B: 0.068 
(epoch: 1, iters: 7600, time: 0.183, data: 0.001) D_A: 0.163 G_A: 0.260 cycle_A: 0.201 idt_A: 0.085 D_B: 0.384 G_B: 0.074 cycle_B: 0.190 idt_B: 0.088 shift_A: 0.032 shift_B: 0.075 
(epoch: 1, iters: 7700, time: 0.115, data: 0.001) D_A: 0.346 G_A: 0.084 cycle_A: 0.128 idt_A: 0.077 D_B: 0.247 G_B: 0.531 cycle_B: 0.166 idt_B: 0.057 shift_A: 0.057 shift_B: 0.078 
